timestamp_est,symbol,event_type,price,detected_size,estimated_total_size,confidence_score,session_id,cbdr_window,iceberg_subtype
2025-11-12 06:52:58.046899,MNQZ5.CME@RITHMIC,STOP,25758.0,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:58.046905,MNQZ5.CME@RITHMIC,STOP,25758.0,1,6,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:52:58.046915,MNQZ5.CME@RITHMIC,STOP,25758.0,1,7,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:53:07.274310,MNQZ5.CME@RITHMIC,STOP,25756.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:53:23.425817,MNQZ5.CME@RITHMIC,STOP,25755.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:54:35.620827,MNQZ5.CME@RITHMIC,STOP,25754.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:54:35.620832,MNQZ5.CME@RITHMIC,STOP,25754.25,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:54:35.620845,MNQZ5.CME@RITHMIC,STOP,25754.25,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:31.195383,MNQZ5.CME@RITHMIC,STOP,25748.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:31.195407,MNQZ5.CME@RITHMIC,STOP,25748.75,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:31.195413,MNQZ5.CME@RITHMIC,STOP,25748.75,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:38.820110,MNQZ5.CME@RITHMIC,STOP,25745.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.267387,MNQZ5.CME@RITHMIC,STOP,25745.0,2,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.267400,MNQZ5.CME@RITHMIC,STOP,25745.0,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.267407,MNQZ5.CME@RITHMIC,STOP,25745.0,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.267416,MNQZ5.CME@RITHMIC,STOP,25745.0,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.267422,MNQZ5.CME@RITHMIC,STOP,25745.0,1,6,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.267432,MNQZ5.CME@RITHMIC,STOP,25745.0,1,7,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.267437,MNQZ5.CME@RITHMIC,STOP,25745.0,1,8,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.267447,MNQZ5.CME@RITHMIC,STOP,25745.0,1,9,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.267453,MNQZ5.CME@RITHMIC,STOP,25745.0,1,10,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.267463,MNQZ5.CME@RITHMIC,STOP,25745.0,2,12,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.479320,MNQZ5.CME@RITHMIC,STOP,25744.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.479331,MNQZ5.CME@RITHMIC,STOP,25744.75,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.480121,MNQZ5.CME@RITHMIC,STOP,25744.5,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.480131,MNQZ5.CME@RITHMIC,STOP,25744.5,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.480145,MNQZ5.CME@RITHMIC,STOP,25744.5,2,6,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.480150,MNQZ5.CME@RITHMIC,STOP,25744.5,1,7,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 06:55:40.480160,MNQZ5.CME@RITHMIC,STOP,25744.5,2,9,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:02:37.978987,MNQZ5.CME@RITHMIC,STOP,25742.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:03:05.675634,MNQZ5.CME@RITHMIC,STOP,25745.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:03:05.675638,MNQZ5.CME@RITHMIC,STOP,25745.5,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:03:08.573934,MNQZ5.CME@RITHMIC,STOP,25745.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:03:45.624682,MNQZ5.CME@RITHMIC,STOP,25746.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:04:08.086710,MNQZ5.CME@RITHMIC,STOP,25749.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:04:42.903254,MNQZ5.CME@RITHMIC,STOP,25755.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:06:47.644628,MNQZ5.CME@RITHMIC,STOP,25773.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:06:47.644637,MNQZ5.CME@RITHMIC,STOP,25773.0,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:06:48.120446,MNQZ5.CME@RITHMIC,STOP,25774.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:06:48.120452,MNQZ5.CME@RITHMIC,STOP,25774.5,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:06:48.120467,MNQZ5.CME@RITHMIC,STOP,25774.5,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:06:48.120478,MNQZ5.CME@RITHMIC,STOP,25774.75,2,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:08:14.505027,MNQZ5.CME@RITHMIC,STOP,25772.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:10:00.563296,MNQZ5.CME@RITHMIC,STOP,25772.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:10:00.563321,MNQZ5.CME@RITHMIC,STOP,25772.25,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:10:00.563346,MNQZ5.CME@RITHMIC,STOP,25772.25,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:10:00.563353,MNQZ5.CME@RITHMIC,STOP,25772.5,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:10:00.563368,MNQZ5.CME@RITHMIC,STOP,25772.5,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:10:24.922757,MNQZ5.CME@RITHMIC,STOP,25767.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:10:24.999003,MNQZ5.CME@RITHMIC,STOP,25766.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:10:24.999013,MNQZ5.CME@RITHMIC,STOP,25766.5,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:10:27.728895,MNQZ5.CME@RITHMIC,STOP,25770.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:10:51.788233,MNQZ5.CME@RITHMIC,STOP,25771.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:11:09.667031,MNQZ5.CME@RITHMIC,STOP,25773.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:11:13.996500,MNQZ5.CME@RITHMIC,STOP,25772.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:11:13.996511,MNQZ5.CME@RITHMIC,STOP,25772.25,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:11:13.996514,MNQZ5.CME@RITHMIC,STOP,25772.25,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:11:13.996521,MNQZ5.CME@RITHMIC,STOP,25772.25,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:11:13.996524,MNQZ5.CME@RITHMIC,STOP,25772.0,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:11:40.586070,MNQZ5.CME@RITHMIC,STOP,25778.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:11:40.586081,MNQZ5.CME@RITHMIC,STOP,25778.25,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:11:40.586086,MNQZ5.CME@RITHMIC,STOP,25778.25,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:11:40.586095,MNQZ5.CME@RITHMIC,STOP,25778.25,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:11:40.586100,MNQZ5.CME@RITHMIC,STOP,25778.25,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:12:09.172923,MNQZ5.CME@RITHMIC,STOP,25779.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:12:09.172933,MNQZ5.CME@RITHMIC,STOP,25779.75,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:12:09.180663,MNQZ5.CME@RITHMIC,STOP,25780.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:12:09.180669,MNQZ5.CME@RITHMIC,STOP,25780.0,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:12:09.196388,MNQZ5.CME@RITHMIC,STOP,25780.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:12:10.320073,MNQZ5.CME@RITHMIC,STOP,25780.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:12:29.424818,MNQZ5.CME@RITHMIC,STOP,25781.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:12:58.800659,MNQZ5.CME@RITHMIC,STOP,25780.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:13:16.277516,MNQZ5.CME@RITHMIC,STOP,25777.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:13:16.277534,MNQZ5.CME@RITHMIC,STOP,25777.5,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:13:16.277541,MNQZ5.CME@RITHMIC,STOP,25777.5,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:13:16.277552,MNQZ5.CME@RITHMIC,STOP,25777.25,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:13:16.277561,MNQZ5.CME@RITHMIC,STOP,25777.25,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:13:19.383522,MNQZ5.CME@RITHMIC,STOP,25777.0,2,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:14:21.989885,MNQZ5.CME@RITHMIC,STOP,25779.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:14:21.989892,MNQZ5.CME@RITHMIC,STOP,25779.5,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:14:21.989895,MNQZ5.CME@RITHMIC,STOP,25779.25,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:14:21.989901,MNQZ5.CME@RITHMIC,STOP,25779.25,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:14:21.989904,MNQZ5.CME@RITHMIC,STOP,25779.25,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:15:09.017670,MNQZ5.CME@RITHMIC,STOP,25781.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:15:37.707149,MNQZ5.CME@RITHMIC,STOP,25779.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:15:37.707156,MNQZ5.CME@RITHMIC,STOP,25779.25,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:16:20.271321,MNQZ5.CME@RITHMIC,STOP,25781.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:16:20.272152,MNQZ5.CME@RITHMIC,STOP,25781.5,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:16:28.660994,MNQZ5.CME@RITHMIC,STOP,25781.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:16:28.661056,MNQZ5.CME@RITHMIC,STOP,25781.25,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:17:10.690243,MNQZ5.CME@RITHMIC,STOP,25780.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:17:18.068938,MNQZ5.CME@RITHMIC,STOP,25778.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:17:18.068947,MNQZ5.CME@RITHMIC,STOP,25778.75,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:17:18.068955,MNQZ5.CME@RITHMIC,STOP,25778.75,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:17:18.970093,MNQZ5.CME@RITHMIC,STOP,25778.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:17:18.970102,MNQZ5.CME@RITHMIC,STOP,25778.25,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:17:18.970109,MNQZ5.CME@RITHMIC,STOP,25778.25,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:17:18.970118,MNQZ5.CME@RITHMIC,STOP,25778.25,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:17:56.357771,MNQZ5.CME@RITHMIC,STOP,25778.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:18:59.238906,MNQZ5.CME@RITHMIC,STOP,25782.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:19:34.658323,MNQZ5.CME@RITHMIC,STOP,25785.0,3,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:19:35.077218,MNQZ5.CME@RITHMIC,STOP,25786.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:19:35.077236,MNQZ5.CME@RITHMIC,STOP,25786.0,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:19:35.077243,MNQZ5.CME@RITHMIC,STOP,25786.0,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:19:35.077263,MNQZ5.CME@RITHMIC,STOP,25786.0,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:20:19.331678,MNQZ5.CME@RITHMIC,STOP,25783.0,2,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:20:19.332575,MNQZ5.CME@RITHMIC,STOP,25783.0,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:20:19.332583,MNQZ5.CME@RITHMIC,STOP,25782.75,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:20:19.332612,MNQZ5.CME@RITHMIC,STOP,25782.75,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:20:23.719892,MNQZ5.CME@RITHMIC,STOP,25781.5,2,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:20:23.719900,MNQZ5.CME@RITHMIC,STOP,25781.5,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:20:23.719916,MNQZ5.CME@RITHMIC,STOP,25781.5,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:20:59.375437,MNQZ5.CME@RITHMIC,STOP,25781.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:20:59.375448,MNQZ5.CME@RITHMIC,STOP,25781.0,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:20:59.375454,MNQZ5.CME@RITHMIC,STOP,25781.0,2,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:21:00.150506,MNQZ5.CME@RITHMIC,STOP,25780.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:22:50.216225,MNQZ5.CME@RITHMIC,STOP,25786.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:22:57.317782,MNQZ5.CME@RITHMIC,STOP,25785.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:22:57.317796,MNQZ5.CME@RITHMIC,STOP,25785.5,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:23:37.042764,MNQZ5.CME@RITHMIC,STOP,25782.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:23:37.042777,MNQZ5.CME@RITHMIC,STOP,25782.75,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:23:40.260957,MNQZ5.CME@RITHMIC,STOP,25782.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:23:40.260979,MNQZ5.CME@RITHMIC,STOP,25782.25,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:23:40.260986,MNQZ5.CME@RITHMIC,STOP,25782.25,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:23:40.260998,MNQZ5.CME@RITHMIC,STOP,25782.25,1,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:23:40.261004,MNQZ5.CME@RITHMIC,STOP,25782.0,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:23:40.261129,MNQZ5.CME@RITHMIC,STOP,25782.0,1,6,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:23:40.261136,MNQZ5.CME@RITHMIC,STOP,25782.0,1,7,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:23:40.261149,MNQZ5.CME@RITHMIC,STOP,25782.0,1,8,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:23:40.261155,MNQZ5.CME@RITHMIC,STOP,25781.75,1,9,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:23:40.261166,MNQZ5.CME@RITHMIC,STOP,25781.75,1,10,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:23:40.288098,MNQZ5.CME@RITHMIC,STOP,25781.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:23:40.299202,MNQZ5.CME@RITHMIC,STOP,25780.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:23:40.302986,MNQZ5.CME@RITHMIC,STOP,25780.5,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:25:30.196744,MNQZ5.CME@RITHMIC,STOP,25788.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:26:00.659598,MNQZ5.CME@RITHMIC,STOP,25784.5,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:26:01.652177,MNQZ5.CME@RITHMIC,STOP,25783.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:26:01.652182,MNQZ5.CME@RITHMIC,STOP,25783.25,3,4,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:26:01.652190,MNQZ5.CME@RITHMIC,STOP,25783.25,1,5,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:26:01.652197,MNQZ5.CME@RITHMIC,STOP,25783.0,1,6,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:27:42.298698,MNQZ5.CME@RITHMIC,STOP,25785.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,OUTSIDE_CBDR,
2025-11-12 07:30:26.581757,MNQZ5.CME@RITHMIC,STOP,25791.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,PRE_NY,
2025-11-12 07:31:07.073881,MNQZ5.CME@RITHMIC,STOP,25794.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,PRE_NY,
2025-11-12 07:31:59.269681,MNQZ5.CME@RITHMIC,STOP,25792.0,3,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,PRE_NY,
2025-11-12 07:32:01.048929,MNQZ5.CME@RITHMIC,STOP,25790.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,PRE_NY,
2025-11-12 07:32:01.095981,MNQZ5.CME@RITHMIC,STOP,25790.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,PRE_NY,
2025-11-12 07:32:01.313835,MNQZ5.CME@RITHMIC,STOP,25790.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,PRE_NY,
2025-11-12 07:32:01.313851,MNQZ5.CME@RITHMIC,STOP,25790.0,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,PRE_NY,
2025-11-12 07:32:01.779229,MNQZ5.CME@RITHMIC,STOP,25789.25,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,PRE_NY,
2025-11-12 07:32:01.779237,MNQZ5.CME@RITHMIC,STOP,25789.25,1,2,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,PRE_NY,
2025-11-12 07:32:01.779241,MNQZ5.CME@RITHMIC,STOP,25789.25,1,3,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,PRE_NY,
2025-11-12 07:32:01.861962,MNQZ5.CME@RITHMIC,STOP,25789.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,PRE_NY,
2025-11-12 07:33:03.039780,MNQZ5.CME@RITHMIC,STOP,25796.75,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,PRE_NY,
2025-11-12 07:33:39.842500,MNQZ5.CME@RITHMIC,STOP,25791.0,1,1,0.0,MNQZ5.CME@RITHMIC_20251110_ASIAN,PRE_NY,
