timestamp,symbol,event_type,side,price,absorbed_volume,aggressor_volume,liquidity_removed,absorption_ratio,imbalance_ratio,session_id,cbdr_window,is_in_cbdr,significance_score
2025-11-13 06:49:26.950000,MNQZ5,ABSORPTION,SELL,25577.5,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:49:26.950000,MNQZ5,ABSORPTION,SELL,25576.5,14,14,14,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.656
2025-11-13 06:49:26.950000,MNQZ5,ABSORPTION,BUY,25580.25,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:26.950000,MNQZ5,ABSORPTION,SELL,25579.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:49:26.950000,MNQZ5,ABSORPTION,BUY,25581.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:26.950000,MNQZ5,ABSORPTION,BUY,25578.25,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:26.950000,MNQZ5,ABSORPTION,SELL,25577.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:49:26.950000,MNQZ5,ABSORPTION,SELL,25576.25,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 06:49:26.950000,MNQZ5,ABSORPTION,SELL,25581.0,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 06:49:26.950000,MNQZ5,ABSORPTION,SELL,25580.0,16,16,16,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.6639999999999999
2025-11-13 06:49:26.950000,MNQZ5,ABSORPTION,SELL,25579.0,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 06:49:26.950000,MNQZ5,ABSORPTION,SELL,25582.0,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:49:26.950000,MNQZ5,ABSORPTION,BUY,25578.0,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 06:49:26.950000,MNQZ5,ABSORPTION,SELL,25577.0,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 06:49:26.950000,MNQZ5,ABSORPTION,SELL,25576.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:27.305007,MNQZ5,ABSORPTION,BUY,25578.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:28.398280,MNQZ5,ABSORPTION,SELL,25578.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:28.546204,MNQZ5,ABSORPTION,BUY,25578.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:29.533396,MNQZ5,ABSORPTION,SELL,25577.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:29.611427,MNQZ5,ABSORPTION,SELL,25577.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25576.75,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25578.5,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25581.25,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25579.0,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.632
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25578.0,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25577.75,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25578.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25580.75,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25579.75,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25577.5,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25576.5,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25580.5,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25579.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25577.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,SELL,25576.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25578.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25580.25,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,SELL,25577.0,12,12,12,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.648
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25581.0,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 06:49:45.850000,MNQZ5,ABSORPTION,BUY,25580.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 06:49:46.069995,MNQZ5,ABSORPTION,SELL,25579.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:46.676960,MNQZ5,ABSORPTION,SELL,25579.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:46.915088,MNQZ5,ABSORPTION,BUY,25580.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:47.218116,MNQZ5,ABSORPTION,BUY,25580.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:47.432146,MNQZ5,ABSORPTION,BUY,25580.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:48.385340,MNQZ5,ABSORPTION,SELL,25579.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:51.180407,MNQZ5,ABSORPTION,BUY,25579.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:56.252137,MNQZ5,ABSORPTION,BUY,25580.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:56.258621,MNQZ5,ABSORPTION,SELL,25580.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:56.315980,MNQZ5,ABSORPTION,SELL,25579.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:57.456207,MNQZ5,ABSORPTION,SELL,25578.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:49:58.686317,MNQZ5,ABSORPTION,SELL,25578.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:00.739466,MNQZ5,ABSORPTION,SELL,25579.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:00.789474,MNQZ5,ABSORPTION,SELL,25578.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:00.896590,MNQZ5,ABSORPTION,BUY,25579.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:01.269239,MNQZ5,ABSORPTION,SELL,25581.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:01.834585,MNQZ5,ABSORPTION,SELL,25580.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:02.227704,MNQZ5,ABSORPTION,BUY,25581.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:02.234693,MNQZ5,ABSORPTION,SELL,25580.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:02.272660,MNQZ5,ABSORPTION,SELL,25580.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:02.278664,MNQZ5,ABSORPTION,SELL,25580.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:18.750000,MNQZ5,ABSORPTION,BUY,25582.25,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:18.750000,MNQZ5,ABSORPTION,BUY,25583.75,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:50:18.750000,MNQZ5,ABSORPTION,BUY,25584.25,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 06:50:18.750000,MNQZ5,ABSORPTION,BUY,25583.25,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 06:50:18.750000,MNQZ5,ABSORPTION,BUY,25581.0,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:18.750000,MNQZ5,ABSORPTION,BUY,25583.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:18.750000,MNQZ5,ABSORPTION,BUY,25584.0,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 06:50:18.750000,MNQZ5,ABSORPTION,SELL,25580.75,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:50:18.750000,MNQZ5,ABSORPTION,BUY,25581.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 06:50:18.750000,MNQZ5,ABSORPTION,BUY,25581.75,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 06:50:18.750000,MNQZ5,ABSORPTION,SELL,25582.75,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 06:50:18.750000,MNQZ5,ABSORPTION,SELL,25580.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:18.750000,MNQZ5,ABSORPTION,BUY,25583.0,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 06:50:18.750000,MNQZ5,ABSORPTION,BUY,25582.5,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 06:50:18.750000,MNQZ5,ABSORPTION,BUY,25581.5,6,6,6,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.632
2025-11-13 06:50:18.750000,MNQZ5,ABSORPTION,BUY,25582.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.632
2025-11-13 06:50:19.465428,MNQZ5,ABSORPTION,BUY,25583.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:19.624340,MNQZ5,ABSORPTION,BUY,25583.0,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:50:19.645424,MNQZ5,ABSORPTION,BUY,25583.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:19.820393,MNQZ5,ABSORPTION,SELL,25583.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:21.044924,MNQZ5,ABSORPTION,BUY,25583.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:21.823870,MNQZ5,ABSORPTION,SELL,25583.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:21.944687,MNQZ5,ABSORPTION,BUY,25584.0,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:50:21.953992,MNQZ5,ABSORPTION,BUY,25584.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:21.955673,MNQZ5,ABSORPTION,SELL,25584.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:21.957811,MNQZ5,ABSORPTION,BUY,25584.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:21.994664,MNQZ5,ABSORPTION,BUY,25585.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:21.997537,MNQZ5,ABSORPTION,BUY,25585.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:22.010724,MNQZ5,ABSORPTION,BUY,25586.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:22.229703,MNQZ5,ABSORPTION,SELL,25585.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:22.730719,MNQZ5,ABSORPTION,BUY,25586.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:22.734088,MNQZ5,ABSORPTION,BUY,25586.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:22.736003,MNQZ5,ABSORPTION,SELL,25586.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:22.746854,MNQZ5,ABSORPTION,SELL,25586.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:23.217816,MNQZ5,ABSORPTION,BUY,25586.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:23.408778,MNQZ5,ABSORPTION,SELL,25586.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:23.707772,MNQZ5,ABSORPTION,SELL,25585.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:23.821848,MNQZ5,ABSORPTION,BUY,25586.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:24.030845,MNQZ5,ABSORPTION,SELL,25586.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:48.950000,MNQZ5,ABSORPTION,BUY,25584.25,15,15,15,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.6599999999999999
2025-11-13 06:50:48.950000,MNQZ5,ABSORPTION,BUY,25586.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:48.950000,MNQZ5,ABSORPTION,SELL,25586.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:50:48.950000,MNQZ5,ABSORPTION,SELL,25584.75,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 06:50:48.950000,MNQZ5,ABSORPTION,BUY,25583.75,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:50:48.950000,MNQZ5,ABSORPTION,SELL,25583.25,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 06:50:48.950000,MNQZ5,ABSORPTION,BUY,25585.25,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 06:50:48.950000,MNQZ5,ABSORPTION,BUY,25585.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 06:50:48.950000,MNQZ5,ABSORPTION,BUY,25586.0,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:48.950000,MNQZ5,ABSORPTION,BUY,25583.5,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:48.950000,MNQZ5,ABSORPTION,BUY,25584.0,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 06:50:48.950000,MNQZ5,ABSORPTION,SELL,25583.0,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:50:48.950000,MNQZ5,ABSORPTION,BUY,25584.5,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:50:48.950000,MNQZ5,ABSORPTION,BUY,25585.0,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:50:48.950000,MNQZ5,ABSORPTION,BUY,25585.5,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 06:50:49.522721,MNQZ5,ABSORPTION,SELL,25586.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:32.930946,MNQZ5,ABSORPTION,SELL,25578.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:33.021044,MNQZ5,ABSORPTION,BUY,25579.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:33.028857,MNQZ5,ABSORPTION,SELL,25579.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:33.945034,MNQZ5,ABSORPTION,SELL,25579.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:34.111003,MNQZ5,ABSORPTION,BUY,25579.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:49.600000,MNQZ5,ABSORPTION,BUY,25578.75,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 06:54:49.600000,MNQZ5,ABSORPTION,BUY,25577.75,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 06:54:49.600000,MNQZ5,ABSORPTION,BUY,25578.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 06:54:49.600000,MNQZ5,ABSORPTION,BUY,25579.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:54:49.600000,MNQZ5,ABSORPTION,BUY,25579.75,18,18,18,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.6719999999999999
2025-11-13 06:54:49.600000,MNQZ5,ABSORPTION,BUY,25580.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.644
2025-11-13 06:54:49.600000,MNQZ5,ABSORPTION,BUY,25579.5,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 06:54:49.600000,MNQZ5,ABSORPTION,BUY,25579.0,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 06:54:49.600000,MNQZ5,ABSORPTION,BUY,25580.0,18,18,18,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.6719999999999999
2025-11-13 06:54:49.600000,MNQZ5,ABSORPTION,SELL,25577.25,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.612
2025-11-13 06:54:49.600000,MNQZ5,ABSORPTION,SELL,25576.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:49.600000,MNQZ5,ABSORPTION,BUY,25578.5,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.636
2025-11-13 06:54:49.600000,MNQZ5,ABSORPTION,BUY,25578.0,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 06:54:49.600000,MNQZ5,ABSORPTION,SELL,25577.0,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 06:54:49.600000,MNQZ5,ABSORPTION,BUY,25577.5,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 06:54:49.774508,MNQZ5,ABSORPTION,BUY,25579.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:49.985796,MNQZ5,ABSORPTION,SELL,25578.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:50.092490,MNQZ5,ABSORPTION,SELL,25578.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:50.100455,MNQZ5,ABSORPTION,SELL,25578.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:53.384837,MNQZ5,ABSORPTION,BUY,25578.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:55.090275,MNQZ5,ABSORPTION,SELL,25577.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:55.222052,MNQZ5,ABSORPTION,BUY,25578.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:55.323005,MNQZ5,ABSORPTION,SELL,25577.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:56.185196,MNQZ5,ABSORPTION,BUY,25578.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:56.742345,MNQZ5,ABSORPTION,BUY,25578.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:57.021255,MNQZ5,ABSORPTION,SELL,25577.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:57.229215,MNQZ5,ABSORPTION,SELL,25577.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:57.859391,MNQZ5,ABSORPTION,BUY,25577.75,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:57.861267,MNQZ5,ABSORPTION,BUY,25578.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:57.867199,MNQZ5,ABSORPTION,BUY,25578.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:57.872439,MNQZ5,ABSORPTION,SELL,25578.0,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:58.159864,MNQZ5,ABSORPTION,SELL,25577.25,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:54:58.447398,MNQZ5,ABSORPTION,SELL,25577.5,1,1,1,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:55:32.930903,MNQZ5,ABSORPTION,BUY,25580.75,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.608
2025-11-13 06:55:32.930903,MNQZ5,ABSORPTION,BUY,25581.0,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 06:55:32.930903,MNQZ5,ABSORPTION,BUY,25577.0,6,6,6,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:55:32.930903,MNQZ5,ABSORPTION,BUY,25577.75,9,9,9,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 06:55:32.930903,MNQZ5,ABSORPTION,BUY,25578.75,7,7,7,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.632
2025-11-13 06:55:32.930903,MNQZ5,ABSORPTION,BUY,25579.75,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.64
2025-11-13 06:55:32.930903,MNQZ5,ABSORPTION,SELL,25576.75,8,8,8,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.632
2025-11-13 06:55:32.930903,MNQZ5,ABSORPTION,BUY,25577.5,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 06:55:32.930903,MNQZ5,ABSORPTION,BUY,25578.5,6,6,6,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.62
2025-11-13 06:55:32.930903,MNQZ5,ABSORPTION,BUY,25579.5,6,6,6,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.628
2025-11-13 06:55:32.930903,MNQZ5,ABSORPTION,BUY,25580.5,3,3,3,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.624
2025-11-13 06:55:32.930903,MNQZ5,ABSORPTION,BUY,25576.5,4,4,4,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
2025-11-13 06:55:32.930903,MNQZ5,ABSORPTION,BUY,25577.25,5,5,5,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.616
2025-11-13 06:55:32.930903,MNQZ5,ABSORPTION,BUY,25578.25,6,6,6,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.696
2025-11-13 06:55:32.930903,MNQZ5,ABSORPTION,BUY,25580.25,2,2,2,1.0,0.0,MNQZ5_20251113_LONDON,REGULAR,False,0.604
